,Line_ID,Trip_ID,Stop_ID,Vehicle_ID,Link_ID,Entering?,Arrival/Departure_time,Unnamed: 7
557,50,5014,5019,5014,50185019,0,8398.27,
558,50,5014,5020,5014,50195020,1,8505.1,
559,50,5014,5020,5014,50195020,0,8521.07,
560,50,5015,5001,5015,50005001,1,6480.11,
561,50,5015,5001,5015,50005001,0,6496.33,
562,50,5015,5002,5015,50015002,1,6597.33,
563,50,5015,5002,5015,50015002,0,6616.55,
564,50,5015,5003,5015,50025003,1,6717.55,
565,50,5015,5003,5015,50025003,0,6733.78,
566,50,5015,5004,5015,50035004,1,6834.78,
567,50,5015,5004,5015,50035004,0,6851.0,
568,50,5015,5005,5015,50045005,1,6892.0,
569,50,5015,5005,5015,50045005,0,6908.22,
570,50,5015,5006,5015,50055006,1,7009.22,
571,50,5015,5006,5015,50055006,0,7025.45,
572,50,5015,5007,5015,50065007,1,7066.45,
573,50,5015,5007,5015,50065007,0,7082.67,
574,50,5015,5008,5015,50075008,1,7183.67,
575,50,5015,5008,5015,50075008,0,7200.06,
576,50,5015,5009,5015,50085009,1,7361.06,
577,50,5015,5009,5015,50085009,0,7377.28,
578,50,5015,5010,5015,50095010,1,7538.28,
579,50,5015,5010,5015,50095010,0,7559.04,
580,50,5015,5011,5015,50105011,1,7600.04,
581,50,5015,5011,5015,50105011,0,7617.89,
582,50,5015,5012,5015,50105011,1,7778.88,
583,50,5015,5012,5015,50105011,0,7793.72,
584,50,5015,5013,5015,501325013,1,8098.11,
585,50,5015,5013,5015,501325013,0,8115.58,
586,50,5015,5014,5015,50135014,1,8156.57,
587,50,5015,5014,5015,50135014,0,8172.32,
588,50,5015,5015,5015,50145015,1,8300.1,
589,50,5015,5015,5015,50145015,0,8315.85,
590,50,5015,5016,5015,50155016,1,8423.1,
591,50,5015,5016,5015,50155016,0,8439.5,
592,50,5015,5017,5015,50165017,1,8604.01,
593,50,5015,5017,5015,50165017,0,8619.76,
594,50,5015,5018,5015,50175018,1,8751.1,
595,50,5015,5018,5015,50175018,0,8766.85,
596,50,5015,5019,5015,50185019,1,8887.1,
597,50,5015,5019,5015,50185019,0,8902.85,
598,50,5015,5020,5015,50195020,1,9038.1,
599,50,5015,5020,5015,50195020,0,9053.85,
600,50,5016,5001,5016,50005001,1,6930.11,
601,50,5016,5001,5016,50005001,0,6947.95,
602,50,5016,5002,5016,50015002,1,7048.95,
603,50,5016,5002,5016,50015002,0,7069.5,
604,50,5016,5003,5016,50025003,1,7170.5,
605,50,5016,5003,5016,50025003,0,7188.02,
606,50,5016,5004,5016,50035004,1,7289.02,
607,50,5016,5004,5016,50035004,0,7306.88,
608,50,5016,5005,5016,50045005,1,7347.88,
609,50,5016,5005,5016,50045005,0,7364.47,
610,50,5016,5006,5016,50055006,1,7465.47,
611,50,5016,5006,5016,50055006,0,7483.27,
612,50,5016,5007,5016,50065007,1,7524.27,
613,50,5016,5007,5016,50065007,0,7541.07,
614,50,5016,5008,5016,50075008,1,7642.07,
615,50,5016,5008,5016,50075008,0,7660.35,
616,50,5016,5009,5016,50085009,1,7821.35,
617,50,5016,5009,5016,50085009,0,7839.01,
618,50,5016,5010,5016,50095010,1,8000.01,
619,50,5016,5010,5016,50095010,0,8019.66,
620,50,5016,5011,5016,50105011,1,8060.66,
621,50,5016,5011,5016,50105011,0,8079.06,
622,50,5016,5012,5016,50105011,1,8240.05,
623,50,5016,5012,5016,50105011,0,8255.74,
624,50,5016,5013,5016,501325013,1,8422.11,
625,50,5016,5013,5016,501325013,0,8439.4,
626,50,5016,5014,5016,50135014,1,8480.39,
627,50,5016,5014,5016,50135014,0,8496.69,
628,50,5016,5015,5016,50145015,1,8628.1,
629,50,5016,5015,5016,50145015,0,8644.39,
630,50,5016,5016,5016,50155016,1,8726.1,
631,50,5016,5016,5016,50155016,0,8743.84,
632,50,5016,5017,5016,50165017,1,8907.01,
633,50,5016,5017,5016,50165017,0,8923.3,
634,50,5016,5018,5016,50175018,1,9038.1,
635,50,5016,5018,5016,50175018,0,9054.47,
636,50,5016,5019,5016,50185019,1,9190.1,
637,50,5016,5019,5016,50185019,0,9206.43,
638,50,5016,5020,5016,50195020,1,9325.1,
639,50,5016,5020,5016,50195020,0,9341.39,
640,50,5017,5001,5017,50005001,1,7380.11,
641,50,5017,5001,5017,50005001,0,7398.08,
642,50,5017,5002,5017,50015002,1,7499.08,
643,50,5017,5002,5017,50015002,0,7521.81,
644,50,5017,5003,5017,50025003,1,7622.81,
645,50,5017,5003,5017,50025003,0,7641.42,
646,50,5017,5004,5017,50035004,1,7742.42,
647,50,5017,5004,5017,50035004,0,7760.96,
648,50,5017,5005,5017,50045005,1,7801.96,
649,50,5017,5005,5017,50045005,0,7819.14,
650,50,5017,5006,5017,50055006,1,7920.14,
651,50,5017,5006,5017,50055006,0,7938.82,
652,50,5017,5007,5017,50065007,1,7979.82,
653,50,5017,5007,5017,50065007,0,7997.36,
654,50,5017,5008,5017,50075008,1,8098.36,
655,50,5017,5008,5017,50075008,0,8118.9,
656,50,5017,5009,5017,50085009,1,8279.9,
657,50,5017,5009,5017,50085009,0,8299.38,
658,50,5017,5010,5017,50095010,1,8460.38,
659,50,5017,5010,5017,50095010,0,8481.54,
660,50,5017,5011,5017,50105011,1,8522.54,
661,50,5017,5011,5017,50105011,0,8540.06,
662,50,5017,5012,5017,50105011,1,8701.05,
663,50,5017,5012,5017,50105011,0,8717.64,
664,50,5017,5013,5017,501325013,1,8908.11,
665,50,5017,5013,5017,501325013,0,8924.63,
666,50,5017,5014,5017,50135014,1,8965.62,
667,50,5017,5014,5017,50135014,0,8983.72,
668,50,5017,5015,5017,50145015,1,9120.1,
669,50,5017,5015,5017,50145015,0,9138.2,
670,50,5017,5016,5017,50155016,1,9231.1,
671,50,5017,5016,5017,50155016,0,9250.76,
672,50,5017,5017,5017,50165017,1,9412.01,
673,50,5017,5017,5017,50165017,0,9430.11,
674,50,5017,5018,5017,50175018,1,9571.1,
675,50,5017,5018,5017,50175018,0,9589.2,
676,50,5017,5019,5017,50185019,1,9695.1,
677,50,5017,5019,5017,50185019,0,9713.35,
678,50,5017,5020,5017,50195020,1,9817.1,
679,50,5017,5020,5017,50195020,0,9835.2,
680,50,5018,5001,5018,50005001,1,7830.11,
681,50,5018,5001,5018,50005001,0,7845.34,
682,50,5018,5002,5018,50015002,1,7946.34,
683,50,5018,5002,5018,50015002,0,7964.41,
684,50,5018,5003,5018,50025003,1,8065.41,
685,50,5018,5003,5018,50025003,0,8081.28,
686,50,5018,5004,5018,50035004,1,8182.28,
687,50,5018,5004,5018,50035004,0,8197.61,
688,50,5018,5005,5018,50045005,1,8238.61,
689,50,5018,5005,5018,50045005,0,8253.17,
690,50,5018,5006,5018,50055006,1,8354.17,
691,50,5018,5006,5018,50055006,0,8370.04,
692,50,5018,5007,5018,50065007,1,8411.04,
693,50,5018,5007,5018,50065007,0,8425.86,
694,50,5018,5008,5018,50075008,1,8526.86,
695,50,5018,5008,5018,50075008,0,8543.69,
696,50,5018,5009,5018,50085009,1,8704.69,
697,50,5018,5009,5018,50085009,0,8720.82,
698,50,5018,5010,5018,50095010,1,8881.82,
699,50,5018,5010,5018,50095010,0,8901.98,
700,50,5018,5011,5018,50105011,1,8942.98,
701,50,5018,5011,5018,50105011,0,8959.47,
702,50,5018,5012,5018,50105011,1,9120.46,
703,50,5018,5012,5018,50105011,0,9135.56,
704,50,5018,5013,5018,501325013,1,9394.11,
705,50,5018,5013,5018,501325013,0,9409.5,
706,50,5018,5014,5018,50135014,1,9450.49,
707,50,5018,5014,5018,50135014,0,9466.01,
708,50,5018,5015,5018,50145015,1,9571.1,
709,50,5018,5015,5018,50145015,0,9586.22,
710,50,5018,5016,5018,50155016,1,9635.1,
711,50,5018,5016,5018,50155016,0,9654.24,
712,50,5018,5017,5018,50165017,1,9816.01,
713,50,5018,5017,5018,50165017,0,9833.66,
714,50,5018,5018,5018,50175018,1,9940.1,
715,50,5018,5018,5018,50175018,0,9957.75,
716,50,5018,5019,5018,50185019,1,10099.1,
717,50,5018,5019,5018,50185019,0,10116.7,
718,50,5018,5020,5018,50195020,1,10227.1,
719,50,5018,5020,5018,50195020,0,10244.7,
720,50,5019,5001,5019,50005001,1,8280.11,
721,50,5019,5001,5019,50005001,0,8296.51,
722,50,5019,5002,5019,50015002,1,8397.51,
723,50,5019,5002,5019,50015002,0,8418.43,
724,50,5019,5003,5019,50025003,1,8519.43,
725,50,5019,5003,5019,50025003,0,8535.93,
726,50,5019,5004,5019,50035004,1,8636.93,
727,50,5019,5004,5019,50035004,0,8653.71,
728,50,5019,5005,5019,50045005,1,8694.71,
729,50,5019,5005,5019,50045005,0,8711.1,
730,50,5019,5006,5019,50055006,1,8812.1,
731,50,5019,5006,5019,50055006,0,8828.68,
732,50,5019,5007,5019,50065007,1,8869.68,
733,50,5019,5007,5019,50065007,0,8886.07,
734,50,5019,5008,5019,50075008,1,8987.07,
735,50,5019,5008,5019,50075008,0,9005.52,
736,50,5019,5009,5019,50085009,1,9166.52,
737,50,5019,5009,5019,50085009,0,9183.96,
738,50,5019,5010,5019,50095010,1,9344.96,
739,50,5019,5010,5019,50095010,0,9365.39,
740,50,5019,5011,5019,50105011,1,9406.39,
741,50,5019,5011,5019,50105011,0,9424.72,
742,50,5019,5012,5019,50105011,1,9585.71,
743,50,5019,5012,5019,50105011,0,9601.57,
744,50,5019,5013,5019,501325013,1,9880.11,
745,50,5019,5013,5019,501325013,0,9896.58,
746,50,5019,5014,5019,50135014,1,9937.57,
747,50,5019,5014,5019,50135014,0,9954.06,
748,50,5019,5015,5019,50145015,1,10063.1,
749,50,5019,5015,5019,50145015,0,10079.6,
750,50,5019,5016,5019,50155016,1,10140.1,
751,50,5019,5016,5019,50155016,0,10157.0,
752,50,5019,5017,5019,50165017,1,10321.0,
753,50,5019,5017,5019,50165017,0,10337.5,
754,50,5019,5018,5019,50175018,1,10473.1,
755,50,5019,5018,5019,50175018,0,10489.6,
756,50,5019,5019,5019,50185019,1,10604.1,
757,50,5019,5019,5019,50185019,0,10620.6,
758,50,5019,5020,5019,50195020,1,10760.1,
759,50,5019,5020,5019,50195020,0,10776.6,
760,50,5020,5001,5020,50005001,1,8730.11,
761,50,5020,5001,5020,50005001,0,8747.17,
762,50,5020,5002,5020,50015002,1,8848.17,
763,50,5020,5002,5020,50015002,0,8866.9,
764,50,5020,5003,5020,50025003,1,8967.9,
765,50,5020,5003,5020,50025003,0,8983.4,
766,50,5020,5004,5020,50035004,1,9084.4,
767,50,5020,5004,5020,50035004,0,9100.21,
768,50,5020,5005,5020,50045005,1,9141.21,
769,50,5020,5005,5020,50045005,0,9156.38,
770,50,5020,5006,5020,50055006,1,9257.38,
771,50,5020,5006,5020,50055006,0,9273.44,
772,50,5020,5007,5020,50065007,1,9314.44,
773,50,5020,5007,5020,50065007,0,9330.04,
774,50,5020,5008,5020,50075008,1,9431.04,
775,50,5020,5008,5020,50075008,0,9448.5,
776,50,5020,5009,5020,50085009,1,9609.5,
777,50,5020,5009,5020,50085009,0,9626.25,
778,50,5020,5010,5020,50095010,1,9787.25,
779,50,5020,5010,5020,50095010,0,9807.65,
780,50,5020,5011,5020,50105011,1,9848.65,
781,50,5020,5011,5020,50105011,0,9865.55,
782,50,5020,5012,5020,50105011,1,10026.5,
783,50,5020,5012,5020,50105011,0,10041.8,
784,50,5020,5013,5020,501325013,1,10204.1,
785,50,5020,5013,5020,501325013,0,10220.0,
786,50,5020,5014,5020,50135014,1,10261.0,
787,50,5020,5014,5020,50135014,0,10276.9,
788,50,5020,5015,5020,50145015,1,10391.1,
789,50,5020,5015,5020,50145015,0,10407.0,
790,50,5020,5016,5020,50155016,1,10544.1,
791,50,5020,5016,5020,50155016,0,10561.8,
792,50,5020,5017,5020,50165017,1,10725.0,
793,50,5020,5017,5020,50165017,0,10741.2,
794,50,5020,5018,5020,50175018,1,10842.1,
795,50,5020,5018,5020,50175018,0,10858.2,
796,50,5020,5019,5020,50185019,1,11008.1,
797,50,5020,5019,5020,50185019,0,11024.2,
798,50,5020,5020,5020,50195020,1,11129.1,
799,50,5020,5020,5020,50195020,0,11145.0,
800,50,5021,5001,5021,50005001,1,9180.11,
801,50,5021,5001,5021,50005001,0,9197.68,
802,50,5021,5002,5021,50015002,1,9298.68,
803,50,5021,5002,5021,50015002,0,9320.35,
804,50,5021,5003,5021,50025003,1,9421.35,
805,50,5021,5003,5021,50025003,0,9438.68,
806,50,5021,5004,5021,50035004,1,9539.68,
807,50,5021,5004,5021,50035004,0,9557.26,
808,50,5021,5005,5021,50045005,1,9598.26,
809,50,5021,5005,5021,50045005,0,9614.42,
810,50,5021,5006,5021,50055006,1,9715.42,
811,50,5021,5006,5021,50055006,0,9732.67,
812,50,5021,5007,5021,50065007,1,9773.67,
813,50,5021,5007,5021,50065007,0,9789.73,
814,50,5021,5008,5021,50075008,1,9890.73,
815,50,5021,5008,5021,50075008,0,9909.13,
816,50,5021,5009,5021,50085009,1,10070.1,
817,50,5021,5009,5021,50085009,0,10088.2,
818,50,5021,5010,5021,50095010,1,10249.2,
819,50,5021,5010,5021,50095010,0,10268.9,
820,50,5021,5011,5021,50105011,1,10309.9,
821,50,5021,5011,5021,50105011,0,10327.6,
822,50,5021,5012,5021,50105011,1,10488.6,
823,50,5021,5012,5021,50105011,0,10504.9,
824,50,5021,5013,5021,501325013,1,10690.1,
825,50,5021,5013,5021,501325013,0,10708.5,
826,50,5021,5014,5021,50135014,1,10749.5,
827,50,5021,5014,5021,50135014,0,10766.3,
828,50,5021,5015,5021,50145015,1,10883.1,
829,50,5021,5015,5021,50145015,0,10899.5,
830,50,5021,5016,5021,50155016,1,10948.1,
831,50,5021,5016,5021,50155016,0,10966.9,
832,50,5021,5017,5021,50165017,1,11129.0,
833,50,5021,5017,5021,50165017,0,11145.4,
834,50,5021,5018,5021,50175018,1,11252.1,
835,50,5021,5018,5021,50175018,0,11268.5,
836,50,5021,5019,5021,50185019,1,11412.1,
837,50,5021,5019,5021,50185019,0,11428.9,
838,50,5021,5020,5021,50195020,1,11539.1,
839,50,5021,5020,5021,50195020,0,11555.6,
840,50,5022,5001,5022,50005001,1,9630.11,
841,50,5022,5001,5022,50005001,0,9647.22,
842,50,5022,5002,5022,50015002,1,9748.22,
843,50,5022,5002,5022,50015002,0,9768.97,
844,50,5022,5003,5022,50025003,1,9869.97,
845,50,5022,5003,5022,50025003,0,9886.97,
846,50,5022,5004,5022,50035004,1,9987.97,
847,50,5022,5004,5022,50035004,0,10005.2,
848,50,5022,5005,5022,50045005,1,10046.2,
849,50,5022,5005,5022,50045005,0,10063.2,
850,50,5022,5006,5022,50055006,1,10164.2,
851,50,5022,5006,5022,50055006,0,10181.2,
852,50,5022,5007,5022,50065007,1,10222.2,
853,50,5022,5007,5022,50065007,0,10239.2,
854,50,5022,5008,5022,50075008,1,10340.2,
855,50,5022,5008,5022,50075008,0,10357.8,
856,50,5022,5009,5022,50085009,1,10518.8,
857,50,5022,5009,5022,50085009,0,10536.1,
858,50,5022,5010,5022,50095010,1,10697.1,
859,50,5022,5010,5022,50095010,0,10717.1,
860,50,5022,5011,5022,50105011,1,10758.1,
861,50,5022,5011,5022,50105011,0,10774.1,
862,50,5022,5012,5022,50105011,1,10935.1,
863,50,5022,5012,5022,50105011,0,10952.8,
864,50,5022,5013,5022,501325013,1,11176.1,
865,50,5022,5013,5022,501325013,0,11192.2,
866,50,5022,5014,5022,50135014,1,11233.2,
867,50,5022,5014,5022,50135014,0,11248.4,
868,50,5022,5015,5022,50145015,1,11375.1,
869,50,5022,5015,5022,50145015,0,11390.2,
870,50,5022,5016,5022,50155016,1,11453.1,
871,50,5022,5016,5022,50155016,0,11469.1,
872,50,5022,5017,5022,50165017,1,11634.0,
873,50,5022,5017,5022,50165017,0,11649.1,
874,50,5022,5018,5022,50175018,1,11785.1,
875,50,5022,5018,5022,50175018,0,11800.2,
876,50,5022,5019,5022,50185019,1,11917.1,
877,50,5022,5019,5022,50185019,0,11932.2,
878,50,5022,5020,5022,50195020,1,12072.1,
879,50,5022,5020,5022,50195020,0,12087.2,
880,50,5023,5001,5023,50005001,1,10080.1,
881,50,5023,5001,5023,50005001,0,10096.7,
882,50,5023,5002,5023,50015002,1,10197.7,
883,50,5023,5002,5023,50015002,0,10217.7,
884,50,5023,5003,5023,50025003,1,10318.7,
885,50,5023,5003,5023,50025003,0,10335.1,
886,50,5023,5004,5023,50035004,1,10436.1,
887,50,5023,5004,5023,50035004,0,10452.6,
888,50,5023,5005,5023,50045005,1,10493.6,
889,50,5023,5005,5023,50045005,0,10509.3,
890,50,5023,5006,5023,50055006,1,10610.3,
891,50,5023,5006,5023,50055006,0,10628.2,
892,50,5023,5007,5023,50065007,1,10669.2,
893,50,5023,5007,5023,50065007,0,10684.7,
894,50,5023,5008,5023,50075008,1,10785.7,
895,50,5023,5008,5023,50075008,0,10803.8,
896,50,5023,5009,5023,50085009,1,10964.8,
897,50,5023,5009,5023,50085009,0,10981.9,
898,50,5023,5010,5023,50095010,1,11142.9,
899,50,5023,5010,5023,50095010,0,11162.8,
900,50,5023,5011,5023,50105011,1,11203.8,
901,50,5023,5011,5023,50105011,0,11221.0,
902,50,5023,5012,5023,50105011,1,11382.0,
903,50,5023,5012,5023,50105011,0,11398.2,
904,50,5023,5013,5023,501325013,1,11662.1,
905,50,5023,5013,5023,501325013,0,11677.6,
906,50,5023,5014,5023,50135014,1,11718.6,
907,50,5023,5014,5023,50135014,0,11734.4,
908,50,5023,5015,5023,50145015,1,11867.1,
909,50,5023,5015,5023,50145015,0,11883.0,
910,50,5023,5016,5023,50155016,1,11958.1,
911,50,5023,5016,5023,50155016,0,11974.7,
912,50,5023,5017,5023,50165017,1,12139.0,
913,50,5023,5017,5023,50165017,0,12154.8,
914,50,5023,5018,5023,50175018,1,12277.1,
915,50,5023,5018,5023,50175018,0,12293.0,
916,50,5023,5019,5023,50185019,1,12422.1,
917,50,5023,5019,5023,50185019,0,12438.2,
918,50,5023,5020,5023,50195020,1,12564.1,
919,50,5023,5020,5023,50195020,0,12580.0,
920,50,5024,5001,5024,50005001,1,10530.1,
921,50,5024,5001,5024,50005001,0,10548.9,
922,50,5024,5002,5024,50015002,1,10649.9,
923,50,5024,5002,5024,50015002,0,10671.3,
924,50,5024,5003,5024,50025003,1,10772.3,
925,50,5024,5003,5024,50025003,0,10790.5,
926,50,5024,5004,5024,50035004,1,10891.5,
927,50,5024,5004,5024,50035004,0,10909.4,
928,50,5024,5005,5024,50045005,1,10950.4,
929,50,5024,5005,5024,50045005,0,10967.2,
930,50,5024,5006,5024,50055006,1,11068.2,
931,50,5024,5006,5024,50055006,0,11085.6,
932,50,5024,5007,5024,50065007,1,11126.6,
933,50,5024,5007,5024,50065007,0,11144.0,
934,50,5024,5008,5024,50075008,1,11245.0,
935,50,5024,5008,5024,50075008,0,11261.6,
936,50,5024,5009,5024,50085009,1,11422.6,
937,50,5024,5009,5024,50085009,0,11439.9,
938,50,5024,5010,5024,50095010,1,11600.9,
939,50,5024,5010,5024,50095010,0,11617.2,
940,50,5024,5011,5024,50105011,1,11658.2,
941,50,5024,5011,5024,50105011,0,11674.7,
942,50,5024,5012,5024,50105011,1,11835.7,
943,50,5024,5012,5024,50105011,0,11851.0,
944,50,5024,5013,5024,501325013,1,12148.1,
945,50,5024,5013,5024,501325013,0,12164.0,
946,50,5024,5014,5024,50135014,1,12205.0,
947,50,5024,5014,5024,50135014,0,12222.5,
948,50,5024,5015,5024,50145015,1,12359.1,
949,50,5024,5015,5024,50145015,0,12376.6,
950,50,5024,5016,5024,50155016,1,12463.1,
951,50,5024,5016,5024,50155016,0,12480.9,
952,50,5024,5017,5024,50165017,1,12644.0,
953,50,5024,5017,5024,50165017,0,12661.5,
954,50,5024,5018,5024,50175018,1,12769.1,
955,50,5024,5018,5024,50175018,0,12786.8,
956,50,5024,5019,5024,50185019,1,12927.1,
957,50,5024,5019,5024,50185019,0,12944.6,
958,50,5024,5020,5024,50195020,1,13056.1,
959,50,5024,5020,5024,50195020,0,13073.7,
960,50,5025,5001,5025,50005001,1,10980.1,
961,50,5025,5001,5025,50005001,0,10995.3,
962,50,5025,5002,5025,50015002,1,11096.3,
963,50,5025,5002,5025,50015002,0,11112.3,
964,50,5025,5003,5025,50025003,1,11213.3,
965,50,5025,5003,5025,50025003,0,11228.4,
966,50,5025,5004,5025,50035004,1,11329.4,
967,50,5025,5004,5025,50035004,0,11344.6,
968,50,5025,5005,5025,50045005,1,11385.6,
969,50,5025,5005,5025,50045005,0,11400.8,
970,50,5025,5006,5025,50055006,1,11501.8,
971,50,5025,5006,5025,50055006,0,11516.9,
972,50,5025,5007,5025,50065007,1,11557.9,
973,50,5025,5007,5025,50065007,0,11573.1,
974,50,5025,5008,5025,50075008,1,11674.1,
975,50,5025,5008,5025,50075008,0,11689.3,
976,50,5025,5009,5025,50085009,1,11850.3,
977,50,5025,5009,5025,50085009,0,11865.4,
978,50,5025,5010,5025,50095010,1,12026.4,
979,50,5025,5010,5025,50095010,0,12040.8,
980,50,5025,5011,5025,50105011,1,12081.8,
981,50,5025,5011,5025,50105011,0,12097.4,
982,50,5025,5012,5025,50105011,1,12258.4,
983,50,5025,5012,5025,50105011,0,12272.8,
984,50,5025,5013,5025,501325013,1,12472.1,
985,50,5025,5013,5025,501325013,0,12489.1,
986,50,5025,5014,5025,50135014,1,12530.1,
987,50,5025,5014,5025,50135014,0,12545.7,
988,50,5025,5015,5025,50145015,1,12646.7,
989,50,5025,5015,5025,50145015,0,12662.3,
990,50,5025,5016,5025,50155016,1,12766.1,
991,50,5025,5016,5025,50155016,0,12781.9,
992,50,5025,5017,5025,50165017,1,12947.0,
993,50,5025,5017,5025,50165017,0,12962.7,
994,50,5025,5018,5025,50175018,1,13097.1,
995,50,5025,5018,5025,50175018,0,13112.8,
996,50,5025,5019,5025,50185019,1,13230.1,
997,50,5025,5019,5025,50185019,0,13245.8,
998,50,5025,5020,5025,50195020,1,13384.1,
999,50,5025,5020,5025,50195020,0,13399.7,
1000,50,5026,5001,5026,50005001,1,11430.1,
1001,50,5026,5001,5026,50005001,0,11446.4,
1002,50,5026,5002,5026,50015002,1,11547.4,
1003,50,5026,5002,5026,50015002,0,11563.7,
1004,50,5026,5003,5026,50025003,1,11664.7,
1005,50,5026,5003,5026,50025003,0,11681.1,
1006,50,5026,5004,5026,50035004,1,11782.1,
1007,50,5026,5004,5026,50035004,0,11798.4,
1008,50,5026,5005,5026,50045005,1,11839.4,
1009,50,5026,5005,5026,50045005,0,11855.7,
1010,50,5026,5006,5026,50055006,1,11956.7,
1011,50,5026,5006,5026,50055006,0,11973.0,
1012,50,5026,5007,5026,50065007,1,12014.0,
1013,50,5026,5007,5026,50065007,0,12030.3,
1014,50,5026,5008,5026,50075008,1,12131.3,
1015,50,5026,5008,5026,50075008,0,12147.7,
1016,50,5026,5009,5026,50085009,1,12308.7,
1017,50,5026,5009,5026,50085009,0,12325.0,
1018,50,5026,5010,5026,50095010,1,12486.0,
1019,50,5026,5010,5026,50095010,0,12501.0,
1020,50,5026,5011,5026,50105011,1,12542.0,
1021,50,5026,5011,5026,50105011,0,12557.7,
1022,50,5026,5012,5026,50105011,1,12718.6,
1023,50,5026,5012,5026,50105011,0,12733.9,
1024,50,5026,5013,5026,501325013,1,12958.1,
1025,50,5026,5013,5026,501325013,0,12974.3,
1026,50,5026,5014,5026,50135014,1,13015.3,
1027,50,5026,5014,5026,50135014,0,13030.1,
1028,50,5026,5015,5026,50145015,1,13138.7,
1029,50,5026,5015,5026,50145015,0,13154.8,
1030,50,5026,5016,5026,50155016,1,13271.1,
1031,50,5026,5016,5026,50155016,0,13287.2,
1032,50,5026,5017,5026,50165017,1,13452.0,
1033,50,5026,5017,5026,50165017,0,13468.1,
1034,50,5026,5018,5026,50175018,1,13589.1,
1035,50,5026,5018,5026,50175018,0,13605.2,
1036,50,5026,5019,5026,50185019,1,13735.1,
1037,50,5026,5019,5026,50185019,0,13751.2,
1038,50,5026,5020,5026,50195020,1,13876.1,
1039,50,5026,5020,5026,50195020,0,13892.2,
1040,50,5027,5001,5027,50005001,1,11880.1,
1041,50,5027,5001,5027,50005001,0,11894.3,
1042,50,5027,5002,5027,50015002,1,11995.3,
1043,50,5027,5002,5027,50015002,0,12009.5,
1044,50,5027,5003,5027,50025003,1,12110.5,
1045,50,5027,5003,5027,50025003,0,12124.7,
1046,50,5027,5004,5027,50035004,1,12225.7,
1047,50,5027,5004,5027,50035004,0,12239.9,
1048,50,5027,5005,5027,50045005,1,12280.9,
1049,50,5027,5005,5027,50045005,0,12295.1,
1050,50,5027,5006,5027,50055006,1,12396.1,
1051,50,5027,5006,5027,50055006,0,12410.3,
1052,50,5027,5007,5027,50065007,1,12451.3,
1053,50,5027,5007,5027,50065007,0,12465.5,
1054,50,5027,5008,5027,50075008,1,12566.5,
1055,50,5027,5008,5027,50075008,0,12580.6,
1056,50,5027,5009,5027,50085009,1,12741.6,
1057,50,5027,5009,5027,50085009,0,12755.8,
1058,50,5027,5010,5027,50095010,1,12916.8,
1059,50,5027,5010,5027,50095010,0,12932.9,
1060,50,5027,5011,5027,50105011,1,12973.9,
1061,50,5027,5011,5027,50105011,0,12990.1,
1062,50,5027,5012,5027,50105011,1,13151.1,
1063,50,5027,5012,5027,50105011,0,13168.7,
1064,50,5027,5013,5027,501325013,1,13444.1,
1065,50,5027,5013,5027,501325013,0,13459.1,
1066,50,5027,5014,5027,50135014,1,13500.1,
1067,50,5027,5014,5027,50135014,0,13514.9,
1068,50,5027,5015,5027,50145015,1,13630.7,
1069,50,5027,5015,5027,50145015,0,13647.8,
1070,50,5027,5016,5027,50155016,1,13776.1,
1071,50,5027,5016,5027,50155016,0,13793.2,
