Line_ID	Trip_ID	Stop_ID	Vehicle_ID	Link_ID	Entering?	Arrival/Departure_time	
50	5016	5005	5016	50045005	1	7347.88	
50	5016	5005	5016	50045005	0	7364.47	
50	5016	5006	5016	50055006	1	7465.47	
50	5016	5006	5016	50055006	0	7483.27	
50	5016	5007	5016	50065007	1	7524.27	
50	5016	5007	5016	50065007	0	7541.07	
50	5016	5008	5016	50075008	1	7642.07	
50	5016	5008	5016	50075008	0	7660.35	
50	5016	5009	5016	50085009	1	7821.35	
50	5016	5009	5016	50085009	0	7839.01	
50	5016	5010	5016	50095010	1	8000.01	
50	5016	5010	5016	50095010	0	8019.66	
50	5016	5011	5016	50105011	1	8060.66	
50	5016	5011	5016	50105011	0	8079.06	
50	5016	5012	5016	50105011	1	8240.05	
50	5016	5012	5016	50105011	0	8255.74	
50	5016	5013	5016	501325013	1	8422.11	
50	5016	5013	5016	501325013	0	8439.4	
50	5016	5014	5016	50135014	1	8480.39	
50	5016	5014	5016	50135014	0	8496.69	
50	5016	5015	5016	50145015	1	8628.1	
50	5016	5015	5016	50145015	0	8644.39	
50	5016	5016	5016	50155016	1	8726.1	
50	5016	5016	5016	50155016	0	8743.84	
50	5016	5017	5016	50165017	1	8907.01	
50	5016	5017	5016	50165017	0	8923.3	
50	5016	5018	5016	50175018	1	9038.1	
50	5016	5018	5016	50175018	0	9054.47	
50	5016	5019	5016	50185019	1	9190.1	
50	5016	5019	5016	50185019	0	9206.43	
50	5016	5020	5016	50195020	1	9325.1	
50	5016	5020	5016	50195020	0	9341.39	
50	5017	5001	5017	50005001	1	7380.11	
50	5017	5001	5017	50005001	0	7398.08	
50	5017	5002	5017	50015002	1	7499.08	
50	5017	5002	5017	50015002	0	7521.81	
50	5017	5003	5017	50025003	1	7622.81	
50	5017	5003	5017	50025003	0	7641.42	
50	5017	5004	5017	50035004	1	7742.42	
50	5017	5004	5017	50035004	0	7760.96	
50	5017	5005	5017	50045005	1	7801.96	
50	5017	5005	5017	50045005	0	7819.14	
50	5017	5006	5017	50055006	1	7920.14	
50	5017	5006	5017	50055006	0	7938.82	
50	5017	5007	5017	50065007	1	7979.82	
50	5017	5007	5017	50065007	0	7997.36	
50	5017	5008	5017	50075008	1	8098.36	
50	5017	5008	5017	50075008	0	8118.9	
50	5017	5009	5017	50085009	1	8279.9	
50	5017	5009	5017	50085009	0	8299.38	
50	5017	5010	5017	50095010	1	8460.38	
50	5017	5010	5017	50095010	0	8481.54	
50	5017	5011	5017	50105011	1	8522.54	
50	5017	5011	5017	50105011	0	8540.06	
50	5017	5012	5017	50105011	1	8701.05	
50	5017	5012	5017	50105011	0	8717.64	
50	5017	5013	5017	501325013	1	8908.11	
50	5017	5013	5017	501325013	0	8924.63	
50	5017	5014	5017	50135014	1	8965.62	
50	5017	5014	5017	50135014	0	8983.72	
50	5017	5015	5017	50145015	1	9120.1	
50	5017	5015	5017	50145015	0	9138.2	
50	5017	5016	5017	50155016	1	9231.1	
50	5017	5016	5017	50155016	0	9250.76	
50	5017	5017	5017	50165017	1	9412.01	
50	5017	5017	5017	50165017	0	9430.11	
50	5017	5018	5017	50175018	1	9571.1	
50	5017	5018	5017	50175018	0	9589.2	
50	5017	5019	5017	50185019	1	9695.1	
50	5017	5019	5017	50185019	0	9713.35	
50	5017	5020	5017	50195020	1	9817.1	
50	5017	5020	5017	50195020	0	9835.2	
50	5018	5001	5018	50005001	1	7830.11	
50	5018	5001	5018	50005001	0	7845.34	
50	5018	5002	5018	50015002	1	7946.34	
50	5018	5002	5018	50015002	0	7964.41	
50	5018	5003	5018	50025003	1	8065.41	
50	5018	5003	5018	50025003	0	8081.28	
50	5018	5004	5018	50035004	1	8182.28	
50	5018	5004	5018	50035004	0	8197.61	
50	5018	5005	5018	50045005	1	8238.61	
50	5018	5005	5018	50045005	0	8253.17	
50	5018	5006	5018	50055006	1	8354.17	
50	5018	5006	5018	50055006	0	8370.04	
50	5018	5007	5018	50065007	1	8411.04	
50	5018	5007	5018	50065007	0	8425.86	
50	5018	5008	5018	50075008	1	8526.86	
50	5018	5008	5018	50075008	0	8543.69	
50	5018	5009	5018	50085009	1	8704.69	
50	5018	5009	5018	50085009	0	8720.82	
50	5018	5010	5018	50095010	1	8881.82	
50	5018	5010	5018	50095010	0	8901.98	
50	5018	5011	5018	50105011	1	8942.98	
50	5018	5011	5018	50105011	0	8959.47	
50	5018	5012	5018	50105011	1	9120.46	
50	5018	5012	5018	50105011	0	9135.56	
50	5018	5013	5018	501325013	1	9394.11	
50	5018	5013	5018	501325013	0	9409.5	
50	5018	5014	5018	50135014	1	9450.49	
50	5018	5014	5018	50135014	0	9466.01	
50	5018	5015	5018	50145015	1	9571.1	
50	5018	5015	5018	50145015	0	9586.22	
50	5018	5016	5018	50155016	1	9635.1	
50	5018	5016	5018	50155016	0	9654.24	
50	5018	5017	5018	50165017	1	9816.01	
50	5018	5017	5018	50165017	0	9833.66	
50	5018	5018	5018	50175018	1	9940.1	
50	5018	5018	5018	50175018	0	9957.75	
50	5018	5019	5018	50185019	1	10099.1	
50	5018	5019	5018	50185019	0	10116.7	
50	5018	5020	5018	50195020	1	10227.1	
50	5018	5020	5018	50195020	0	10244.7	
50	5019	5001	5019	50005001	1	8280.11	
50	5019	5001	5019	50005001	0	8296.51	
50	5019	5002	5019	50015002	1	8397.51	
50	5019	5002	5019	50015002	0	8418.43	
50	5019	5003	5019	50025003	1	8519.43	
50	5019	5003	5019	50025003	0	8535.93	
50	5019	5004	5019	50035004	1	8636.93	
50	5019	5004	5019	50035004	0	8653.71	
50	5019	5005	5019	50045005	1	8694.71	
50	5019	5005	5019	50045005	0	8711.1	
50	5019	5006	5019	50055006	1	8812.1	
50	5019	5006	5019	50055006	0	8828.68	
50	5019	5007	5019	50065007	1	8869.68	
50	5019	5007	5019	50065007	0	8886.07	
50	5019	5008	5019	50075008	1	8987.07	
50	5019	5008	5019	50075008	0	9005.52	
50	5019	5009	5019	50085009	1	9166.52	
50	5019	5009	5019	50085009	0	9183.96	
50	5019	5010	5019	50095010	1	9344.96	
50	5019	5010	5019	50095010	0	9365.39	
50	5019	5011	5019	50105011	1	9406.39	
50	5019	5011	5019	50105011	0	9424.72	
50	5019	5012	5019	50105011	1	9585.71	
50	5019	5012	5019	50105011	0	9601.57	
50	5019	5013	5019	501325013	1	9880.11	
50	5019	5013	5019	501325013	0	9896.58	
50	5019	5014	5019	50135014	1	9937.57	
50	5019	5014	5019	50135014	0	9954.06	
50	5019	5015	5019	50145015	1	10063.1	
50	5019	5015	5019	50145015	0	10079.6	
50	5019	5016	5019	50155016	1	10140.1	
50	5019	5016	5019	50155016	0	10157	
50	5019	5017	5019	50165017	1	10321	
50	5019	5017	5019	50165017	0	10337.5	
50	5019	5018	5019	50175018	1	10473.1	
50	5019	5018	5019	50175018	0	10489.6	
50	5019	5019	5019	50185019	1	10604.1	
50	5019	5019	5019	50185019	0	10620.6	
50	5019	5020	5019	50195020	1	10760.1	
50	5019	5020	5019	50195020	0	10776.6	
50	5020	5001	5020	50005001	1	8730.11	
50	5020	5001	5020	50005001	0	8747.17	
50	5020	5002	5020	50015002	1	8848.17	
50	5020	5002	5020	50015002	0	8866.9	
50	5020	5003	5020	50025003	1	8967.9	
50	5020	5003	5020	50025003	0	8983.4	
50	5020	5004	5020	50035004	1	9084.4	
50	5020	5004	5020	50035004	0	9100.21	
50	5020	5005	5020	50045005	1	9141.21	
50	5020	5005	5020	50045005	0	9156.38	
50	5020	5006	5020	50055006	1	9257.38	
50	5020	5006	5020	50055006	0	9273.44	
50	5020	5007	5020	50065007	1	9314.44	
50	5020	5007	5020	50065007	0	9330.04	
50	5020	5008	5020	50075008	1	9431.04	
50	5020	5008	5020	50075008	0	9448.5	
50	5020	5009	5020	50085009	1	9609.5	
50	5020	5009	5020	50085009	0	9626.25	
50	5020	5010	5020	50095010	1	9787.25	
50	5020	5010	5020	50095010	0	9807.65	
50	5020	5011	5020	50105011	1	9848.65	
50	5020	5011	5020	50105011	0	9865.55	
50	5020	5012	5020	50105011	1	10026.5	
50	5020	5012	5020	50105011	0	10041.8	
50	5020	5013	5020	501325013	1	10204.1	
50	5020	5013	5020	501325013	0	10220	
50	5020	5014	5020	50135014	1	10261	
50	5020	5014	5020	50135014	0	10276.9	
50	5020	5015	5020	50145015	1	10391.1	
50	5020	5015	5020	50145015	0	10407	
50	5020	5016	5020	50155016	1	10544.1	
50	5020	5016	5020	50155016	0	10561.8	
50	5020	5017	5020	50165017	1	10725	
50	5020	5017	5020	50165017	0	10741.2	
50	5020	5018	5020	50175018	1	10842.1	
50	5020	5018	5020	50175018	0	10858.2	
50	5020	5019	5020	50185019	1	11008.1	
50	5020	5019	5020	50185019	0	11024.2	
50	5020	5020	5020	50195020	1	11129.1	
50	5020	5020	5020	50195020	0	11145	
50	5021	5001	5021	50005001	1	9180.11	
50	5021	5001	5021	50005001	0	9197.68	
50	5021	5002	5021	50015002	1	9298.68	
50	5021	5002	5021	50015002	0	9320.35	
50	5021	5003	5021	50025003	1	9421.35	
50	5021	5003	5021	50025003	0	9438.68	
50	5021	5004	5021	50035004	1	9539.68	
50	5021	5004	5021	50035004	0	9557.26	
50	5021	5005	5021	50045005	1	9598.26	
50	5021	5005	5021	50045005	0	9614.42	
50	5021	5006	5021	50055006	1	9715.42	
50	5021	5006	5021	50055006	0	9732.67	
50	5021	5007	5021	50065007	1	9773.67	
50	5021	5007	5021	50065007	0	9789.73	
50	5021	5008	5021	50075008	1	9890.73	
50	5021	5008	5021	50075008	0	9909.13	
50	5021	5009	5021	50085009	1	10070.1	
50	5021	5009	5021	50085009	0	10088.2	
50	5021	5010	5021	50095010	1	10249.2	
50	5021	5010	5021	50095010	0	10268.9	
50	5021	5011	5021	50105011	1	10309.9	
50	5021	5011	5021	50105011	0	10327.6	
50	5021	5012	5021	50105011	1	10488.6	
50	5021	5012	5021	50105011	0	10504.9	
50	5021	5013	5021	501325013	1	10690.1	
50	5021	5013	5021	501325013	0	10708.5	
50	5021	5014	5021	50135014	1	10749.5	
50	5021	5014	5021	50135014	0	10766.3	
50	5021	5015	5021	50145015	1	10883.1	
50	5021	5015	5021	50145015	0	10899.5	
50	5021	5016	5021	50155016	1	10948.1	
50	5021	5016	5021	50155016	0	10966.9	
50	5021	5017	5021	50165017	1	11129	
50	5021	5017	5021	50165017	0	11145.4	
50	5021	5018	5021	50175018	1	11252.1	
50	5021	5018	5021	50175018	0	11268.5	
50	5021	5019	5021	50185019	1	11412.1	
50	5021	5019	5021	50185019	0	11428.9	
50	5021	5020	5021	50195020	1	11539.1	
50	5021	5020	5021	50195020	0	11555.6	
50	5022	5001	5022	50005001	1	9630.11	
50	5022	5001	5022	50005001	0	9647.22	
50	5022	5002	5022	50015002	1	9748.22	
50	5022	5002	5022	50015002	0	9768.97	
50	5022	5003	5022	50025003	1	9869.97	
50	5022	5003	5022	50025003	0	9886.97	
50	5022	5004	5022	50035004	1	9987.97	
50	5022	5004	5022	50035004	0	10005.2	
50	5022	5005	5022	50045005	1	10046.2	
50	5022	5005	5022	50045005	0	10063.2	
50	5022	5006	5022	50055006	1	10164.2	
50	5022	5006	5022	50055006	0	10181.2	
50	5022	5007	5022	50065007	1	10222.2	
50	5022	5007	5022	50065007	0	10239.2	
50	5022	5008	5022	50075008	1	10340.2	
50	5022	5008	5022	50075008	0	10357.8	
50	5022	5009	5022	50085009	1	10518.8	
50	5022	5009	5022	50085009	0	10536.1	
50	5022	5010	5022	50095010	1	10697.1	
50	5022	5010	5022	50095010	0	10717.1	
50	5022	5011	5022	50105011	1	10758.1	
50	5022	5011	5022	50105011	0	10774.1	
50	5022	5012	5022	50105011	1	10935.1	
50	5022	5012	5022	50105011	0	10952.8	
50	5022	5013	5022	501325013	1	11176.1	
50	5022	5013	5022	501325013	0	11192.2	
50	5022	5014	5022	50135014	1	11233.2	
50	5022	5014	5022	50135014	0	11248.4	
50	5022	5015	5022	50145015	1	11375.1	
50	5022	5015	5022	50145015	0	11390.2	
50	5022	5016	5022	50155016	1	11453.1	
50	5022	5016	5022	50155016	0	11469.1	
50	5022	5017	5022	50165017	1	11634	
50	5022	5017	5022	50165017	0	11649.1	
50	5022	5018	5022	50175018	1	11785.1	
50	5022	5018	5022	50175018	0	11800.2	
50	5022	5019	5022	50185019	1	11917.1	
50	5022	5019	5022	50185019	0	11932.2	
50	5022	5020	5022	50195020	1	12072.1	
50	5022	5020	5022	50195020	0	12087.2	
50	5023	5001	5023	50005001	1	10080.1	
50	5023	5001	5023	50005001	0	10096.7	
50	5023	5002	5023	50015002	1	10197.7	
50	5023	5002	5023	50015002	0	10217.7	
50	5023	5003	5023	50025003	1	10318.7	
50	5023	5003	5023	50025003	0	10335.1	
50	5023	5004	5023	50035004	1	10436.1	
50	5023	5004	5023	50035004	0	10452.6	
50	5023	5005	5023	50045005	1	10493.6	
50	5023	5005	5023	50045005	0	10509.3	
50	5023	5006	5023	50055006	1	10610.3	
50	5023	5006	5023	50055006	0	10628.2	
50	5023	5007	5023	50065007	1	10669.2	
50	5023	5007	5023	50065007	0	10684.7	
50	5023	5008	5023	50075008	1	10785.7	
50	5023	5008	5023	50075008	0	10803.8	
50	5023	5009	5023	50085009	1	10964.8	
50	5023	5009	5023	50085009	0	10981.9	
50	5023	5010	5023	50095010	1	11142.9	
50	5023	5010	5023	50095010	0	11162.8	
50	5023	5011	5023	50105011	1	11203.8	
50	5023	5011	5023	50105011	0	11221	
50	5023	5012	5023	50105011	1	11382	
50	5023	5012	5023	50105011	0	11398.2	
50	5023	5013	5023	501325013	1	11662.1	
50	5023	5013	5023	501325013	0	11677.6	
50	5023	5014	5023	50135014	1	11718.6	
50	5023	5014	5023	50135014	0	11734.4	
50	5023	5015	5023	50145015	1	11867.1	
50	5023	5015	5023	50145015	0	11883	
50	5023	5016	5023	50155016	1	11958.1	
50	5023	5016	5023	50155016	0	11974.7	
50	5023	5017	5023	50165017	1	12139	
50	5023	5017	5023	50165017	0	12154.8	
50	5023	5018	5023	50175018	1	12277.1	
50	5023	5018	5023	50175018	0	12293	
50	5023	5019	5023	50185019	1	12422.1	
50	5023	5019	5023	50185019	0	12438.2	
50	5023	5020	5023	50195020	1	12564.1	
50	5023	5020	5023	50195020	0	12580	
50	5024	5001	5024	50005001	1	10530.1	
50	5024	5001	5024	50005001	0	10548.9	
50	5024	5002	5024	50015002	1	10649.9	
50	5024	5002	5024	50015002	0	10671.3	
50	5024	5003	5024	50025003	1	10772.3	
50	5024	5003	5024	50025003	0	10790.5	
50	5024	5004	5024	50035004	1	10891.5	
50	5024	5004	5024	50035004	0	10909.4	
50	5024	5005	5024	50045005	1	10950.4	
50	5024	5005	5024	50045005	0	10967.2	
50	5024	5006	5024	50055006	1	11068.2	
50	5024	5006	5024	50055006	0	11085.6	
50	5024	5007	5024	50065007	1	11126.6	
50	5024	5007	5024	50065007	0	11144	
50	5024	5008	5024	50075008	1	11245	
50	5024	5008	5024	50075008	0	11261.6	
50	5024	5009	5024	50085009	1	11422.6	
50	5024	5009	5024	50085009	0	11439.9	
50	5024	5010	5024	50095010	1	11600.9	
50	5024	5010	5024	50095010	0	11617.2	
50	5024	5011	5024	50105011	1	11658.2	
50	5024	5011	5024	50105011	0	11674.7	
50	5024	5012	5024	50105011	1	11835.7	
50	5024	5012	5024	50105011	0	11851	
50	5024	5013	5024	501325013	1	12148.1	
50	5024	5013	5024	501325013	0	12164	
50	5024	5014	5024	50135014	1	12205	
50	5024	5014	5024	50135014	0	12222.5	
50	5024	5015	5024	50145015	1	12359.1	
50	5024	5015	5024	50145015	0	12376.6	
50	5024	5016	5024	50155016	1	12463.1	
50	5024	5016	5024	50155016	0	12480.9	
50	5024	5017	5024	50165017	1	12644	
50	5024	5017	5024	50165017	0	12661.5	
50	5024	5018	5024	50175018	1	12769.1	
50	5024	5018	5024	50175018	0	12786.8	
50	5024	5019	5024	50185019	1	12927.1	
50	5024	5019	5024	50185019	0	12944.6	
50	5024	5020	5024	50195020	1	13056.1	
50	5024	5020	5024	50195020	0	13073.7	
50	5025	5001	5025	50005001	1	10980.1	
50	5025	5001	5025	50005001	0	10995.3	
50	5025	5002	5025	50015002	1	11096.3	
50	5025	5002	5025	50015002	0	11112.3	
50	5025	5003	5025	50025003	1	11213.3	
50	5025	5003	5025	50025003	0	11228.4	
50	5025	5004	5025	50035004	1	11329.4	
50	5025	5004	5025	50035004	0	11344.6	
50	5025	5005	5025	50045005	1	11385.6	
50	5025	5005	5025	50045005	0	11400.8	
50	5025	5006	5025	50055006	1	11501.8	
50	5025	5006	5025	50055006	0	11516.9	
50	5025	5007	5025	50065007	1	11557.9	
50	5025	5007	5025	50065007	0	11573.1	
50	5025	5008	5025	50075008	1	11674.1	
50	5025	5008	5025	50075008	0	11689.3	
50	5025	5009	5025	50085009	1	11850.3	
50	5025	5009	5025	50085009	0	11865.4	
50	5025	5010	5025	50095010	1	12026.4	
50	5025	5010	5025	50095010	0	12040.8	
50	5025	5011	5025	50105011	1	12081.8	
50	5025	5011	5025	50105011	0	12097.4	
50	5025	5012	5025	50105011	1	12258.4	
50	5025	5012	5025	50105011	0	12272.8	
50	5025	5013	5025	501325013	1	12472.1	
50	5025	5013	5025	501325013	0	12489.1	
50	5025	5014	5025	50135014	1	12530.1	
50	5025	5014	5025	50135014	0	12545.7	
50	5025	5015	5025	50145015	1	12646.7	
50	5025	5015	5025	50145015	0	12662.3	
50	5025	5016	5025	50155016	1	12766.1	
50	5025	5016	5025	50155016	0	12781.9	
50	5025	5017	5025	50165017	1	12947	
50	5025	5017	5025	50165017	0	12962.7	
50	5025	5018	5025	50175018	1	13097.1	
50	5025	5018	5025	50175018	0	13112.8	
50	5025	5019	5025	50185019	1	13230.1	
50	5025	5019	5025	50185019	0	13245.8	
50	5025	5020	5025	50195020	1	13384.1	
50	5025	5020	5025	50195020	0	13399.7	
50	5026	5001	5026	50005001	1	11430.1	
50	5026	5001	5026	50005001	0	11446.4	
50	5026	5002	5026	50015002	1	11547.4	
50	5026	5002	5026	50015002	0	11563.7	
50	5026	5003	5026	50025003	1	11664.7	
50	5026	5003	5026	50025003	0	11681.1	
50	5026	5004	5026	50035004	1	11782.1	
50	5026	5004	5026	50035004	0	11798.4	
50	5026	5005	5026	50045005	1	11839.4	
50	5026	5005	5026	50045005	0	11855.7	
50	5026	5006	5026	50055006	1	11956.7	
50	5026	5006	5026	50055006	0	11973	
50	5026	5007	5026	50065007	1	12014	
50	5026	5007	5026	50065007	0	12030.3	
50	5026	5008	5026	50075008	1	12131.3	
50	5026	5008	5026	50075008	0	12147.7	
50	5026	5009	5026	50085009	1	12308.7	
50	5026	5009	5026	50085009	0	12325	
50	5026	5010	5026	50095010	1	12486	
50	5026	5010	5026	50095010	0	12501	
50	5026	5011	5026	50105011	1	12542	
50	5026	5011	5026	50105011	0	12557.7	
50	5026	5012	5026	50105011	1	12718.6	
50	5026	5012	5026	50105011	0	12733.9	
50	5026	5013	5026	501325013	1	12958.1	
50	5026	5013	5026	501325013	0	12974.3	
50	5026	5014	5026	50135014	1	13015.3	
50	5026	5014	5026	50135014	0	13030.1	
50	5026	5015	5026	50145015	1	13138.7	
50	5026	5015	5026	50145015	0	13154.8	
50	5026	5016	5026	50155016	1	13271.1	
50	5026	5016	5026	50155016	0	13287.2	
50	5026	5017	5026	50165017	1	13452	
50	5026	5017	5026	50165017	0	13468.1	
50	5026	5018	5026	50175018	1	13589.1	
50	5026	5018	5026	50175018	0	13605.2	
50	5026	5019	5026	50185019	1	13735.1	
50	5026	5019	5026	50185019	0	13751.2	
50	5026	5020	5026	50195020	1	13876.1	
50	5026	5020	5026	50195020	0	13892.2	
50	5027	5001	5027	50005001	1	11880.1	
50	5027	5001	5027	50005001	0	11894.3	
50	5027	5002	5027	50015002	1	11995.3	
50	5027	5002	5027	50015002	0	12009.5	
50	5027	5003	5027	50025003	1	12110.5	
50	5027	5003	5027	50025003	0	12124.7	
50	5027	5004	5027	50035004	1	12225.7	
50	5027	5004	5027	50035004	0	12239.9	
50	5027	5005	5027	50045005	1	12280.9	
50	5027	5005	5027	50045005	0	12295.1	
50	5027	5006	5027	50055006	1	12396.1	
50	5027	5006	5027	50055006	0	12410.3	
50	5027	5007	5027	50065007	1	12451.3	
50	5027	5007	5027	50065007	0	12465.5	
50	5027	5008	5027	50075008	1	12566.5	
50	5027	5008	5027	50075008	0	12580.6	
50	5027	5009	5027	50085009	1	12741.6	
50	5027	5009	5027	50085009	0	12755.8	
50	5027	5010	5027	50095010	1	12916.8	
50	5027	5010	5027	50095010	0	12932.9	
50	5027	5011	5027	50105011	1	12973.9	
50	5027	5011	5027	50105011	0	12990.1	
50	5027	5012	5027	50105011	1	13151.1	
50	5027	5012	5027	50105011	0	13168.7	
50	5027	5013	5027	501325013	1	13444.1	
50	5027	5013	5027	501325013	0	13459.1	
50	5027	5014	5027	50135014	1	13500.1	
50	5027	5014	5027	50135014	0	13514.9	
50	5027	5015	5027	50145015	1	13630.7	
50	5027	5015	5027	50145015	0	13647.8	
50	5027	5016	5027	50155016	1	13776.1	
50	5027	5016	5027	50155016	0	13793.2	
50	5027	5017	5027	50165017	1	13957	
50	5027	5017	5027	50165017	0	13974.2	
50	5027	5018	5027	50175018	1	14081.1	
50	5027	5018	5027	50175018	0	14098.2	
50	5027	5019	5027	50185019	1	14240.1	
50	5027	5019	5027	50185019	0	14257.2	
50	5027	5020	5027	50195020	1	14368.1	
50	5027	5020	5027	50195020	0	14385.2	
50	5028	5001	5028	50005001	1	12330.1	
50	5028	5001	5028	50005001	0	12346.4	
50	5028	5002	5028	50015002	1	12447.4	
50	5028	5002	5028	50015002	0	12463.6	
50	5028	5003	5028	50025003	1	12564.6	
50	5028	5003	5028	50025003	0	12580.9	
50	5028	5004	5028	50035004	1	12681.9	
50	5028	5004	5028	50035004	0	12698.2	
50	5028	5005	5028	50045005	1	12739.2	
50	5028	5005	5028	50045005	0	12755.4	
50	5028	5006	5028	50055006	1	12856.4	
50	5028	5006	5028	50055006	0	12872.7	
50	5028	5007	5028	50065007	1	12913.7	
50	5028	5007	5028	50065007	0	12930	
50	5028	5008	5028	50075008	1	13031	
50	5028	5008	5028	50075008	0	13047.2	
50	5028	5009	5028	50085009	1	13208.2	
50	5028	5009	5028	50085009	0	13224.5	
50	5028	5010	5028	50095010	1	13385.5	
50	5028	5010	5028	50095010	0	13400.8	
50	5028	5011	5028	50105011	1	13441.8	
50	5028	5011	5028	50105011	0	13456.4	
50	5028	5012	5028	50105011	1	13617.4	
50	5028	5012	5028	50105011	0	13633.7	
50	5028	5013	5028	501325013	1	13930.1	
50	5028	5013	5028	501325013	0	13946.2	
50	5028	5014	5028	50135014	1	13987.2	
50	5028	5014	5028	50135014	0	14001.9	
50	5028	5015	5028	50145015	1	14122.7	
50	5028	5015	5028	50145015	0	14137.4	
50	5028	5016	5028	50155016	1	14180.1	
50	5028	5016	5028	50155016	0	14196	
50	5028	5017	5028	50165017	1	14361	
50	5028	5017	5028	50165017	0	14376.9	
50	5029	5001	5029	50005001	1	12780.1	
50	5029	5001	5029	50005001	0	12795.5	
50	5029	5002	5029	50015002	1	12896.5	
50	5029	5002	5029	50015002	0	12911.9	
50	5029	5003	5029	50025003	1	13012.9	
50	5029	5003	5029	50025003	0	13028.3	
50	5029	5004	5029	50035004	1	13129.3	
50	5029	5004	5029	50035004	0	13144.6	
50	5029	5005	5029	50045005	1	13185.6	
50	5029	5005	5029	50045005	0	13201	
50	5029	5006	5029	50055006	1	13302	
50	5029	5006	5029	50055006	0	13317.4	
50	5029	5007	5029	50065007	1	13358.4	
50	5029	5007	5029	50065007	0	13373.8	
50	5029	5008	5029	50075008	1	13474.8	
50	5029	5008	5029	50075008	0	13490.2	
50	5029	5009	5029	50085009	1	13651.2	
50	5029	5009	5029	50085009	0	13666.6	
50	5029	5010	5029	50095010	1	13827.6	
50	5029	5010	5029	50095010	0	13843.1	
50	5029	5011	5029	50105011	1	13884.1	
50	5029	5011	5029	50105011	0	13901.2	
50	5029	5012	5029	50105011	1	14062.2	
50	5029	5012	5029	50105011	0	14076.1	
50	5029	5013	5029	501325013	1	14254.1	
50	5029	5013	5029	501325013	0	14269.5	
50	5029	5014	5029	50135014	1	14310.4	
50	5029	5014	5029	50135014	0	14326.9	
50	5030	5001	5030	50005001	1	13230.1	
50	5030	5001	5030	50005001	0	13246.9	
50	5030	5002	5030	50015002	1	13347.9	
50	5030	5002	5030	50015002	0	13364.7	
50	5030	5003	5030	50025003	1	13465.7	
50	5030	5003	5030	50025003	0	13482.5	
50	5030	5004	5030	50035004	1	13583.5	
50	5030	5004	5030	50035004	0	13600.3	
50	5030	5005	5030	50045005	1	13641.3	
50	5030	5005	5030	50045005	0	13658.1	
50	5030	5006	5030	50055006	1	13759.1	
50	5030	5006	5030	50055006	0	13775.9	
50	5030	5007	5030	50065007	1	13816.9	
50	5030	5007	5030	50065007	0	13833.7	
50	5030	5008	5030	50075008	1	13934.7	
