3814	{	9462.9	9462.9	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3815	{	9463.09	9463.09	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3816	{	9468.61	9468.61	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3817	{	9471.89	9471.89	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3818	{	9478.27	9478.27	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3819	{	9482.56	9482.56	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3820	{	9524.45	9524.45	9655.62	9843.05	9843.05	10009.2	10708.8	10708.8	}	{5016	25016	25016	25014	25014	25014	5126	5126	}
3821	{	9574.28	9574.28	9655.62	9722.91	9722.91	9722.91	9901.52	9901.52	10338.1	10983.7	10983.7	}	{5016	25016	25016	25015	25015	25015	25013	25013	25013	5126	5126	}
3822	{	9576.57	9576.57	9655.62	9843.05	9843.05	10009.2	10708.8	10708.8	}	{5016	25016	25016	25014	25014	25014	5126	5126	}
3823	{	9578.29	9578.29	9655.62	9843.05	9843.05	10009.2	10708.8	10708.8	}	{5016	25016	25016	25014	25014	25014	5126	5126	}
3824	{	9596.34	9596.34	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3825	{	9621.07	9621.07	9655.62	9722.91	9722.91	9722.91	9901.52	9901.52	10338.1	10983.7	10983.7	}	{5016	25016	25016	25015	25015	25015	25013	25013	25013	5126	5126	}
3826	{	9646.29	9646.29	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3827	{	9655.25	9655.25	9655.62	9722.91	9722.91	9891.44	10708.8	10708.8	}	{5016	25016	25016	25015	25015	25015	5126	5126	}
3828	{	9676.39	9676.39	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3829	{	9686.45	9686.45	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3830	{	9695.17	9695.17	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3831	{	9724.1	9724.1	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3832	{	9724.43	9724.43	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3833	{	9726.92	9726.92	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3834	{	9736.79	9736.79	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3835	{	9746.03	9746.03	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3836	{	9748.58	9748.58	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3837	{	9775.81	9775.81	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3838	{	9776.23	9776.23	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3839	{	9811.74	9811.74	9831.18	10708.8	10708.8	}	{5016	25016	25016	5126	5126	}
3840	{	9885.84	9885.84	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3841	{	9916.13	9916.13	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3842	{	9925.53	9925.53	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3843	{	9931.02	9931.02	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3844	{	9947.51	9947.51	10107.2	10172.7	10172.7	10172.7	10355.1	10355.1	10777.5	11414.7	11414.7	}	{5016	25016	25016	25015	25015	25015	25013	25013	25013	5126	5126	}
3845	{	9949.85	9949.85	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3846	{	9949.93	9949.93	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3847	{	9968.52	9968.52	10107.2	10172.7	10172.7	10340	11151.4	11151.4	}	{5016	25016	25016	25015	25015	25015	5126	5126	}
3848	{	9986.92	9986.92	10107.2	10172.7	10172.7	10340	11151.4	11151.4	}	{5016	25016	25016	25015	25015	25015	5126	5126	}
3849	{	10006.6	10006.6	10107.2	10172.7	10172.7	10340	11151.4	11151.4	}	{5016	25016	25016	25015	25015	25015	5126	5126	}
3850	{	10024.2	10024.2	10107.2	10294.5	10294.5	10456.5	11151.4	11151.4	}	{5016	25016	25016	25014	25014	25014	5126	5126	}
3851	{	10037	10037	10107.2	10172.7	10172.7	10340	11151.4	11151.4	}	{5016	25016	25016	25015	25015	25015	5126	5126	}
3852	{	10037.1	10037.1	10107.2	10294.5	10294.5	10456.5	11151.4	11151.4	}	{5016	25016	25016	25014	25014	25014	5126	5126	}
3853	{	10041.6	10041.6	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3854	{	10047.3	10047.3	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3855	{	10069.4	10069.4	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3856	{	10096.1	10096.1	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3857	{	10145.2	10145.2	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3858	{	10147	10147	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3859	{	10159.5	10159.5	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3860	{	10189.2	10189.2	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3861	{	10198.2	10198.2	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3862	{	10198.3	10198.3	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3863	{	10209	10209	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3864	{	10238.1	10238.1	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3865	{	10243.1	10243.1	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3866	{	10252.5	10252.5	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3867	{	10267.7	10267.7	10280.5	11151.4	11151.4	}	{5016	25016	25016	5126	5126	}
3868	{	10310	10310	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3869	{	10316.3	10316.3	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3870	{	10320.8	10320.8	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3871	{	10331.1	10331.1	10558.4	10747.8	10747.8	10907.3	11604.4	11604.4	}	{5016	25016	25016	25014	25014	25014	5126	5126	}
3872	{	10333.3	10333.3	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3873	{	10334.9	10334.9	10558.4	10626.6	10626.6	10790	11604.4	11604.4	}	{5016	25016	25016	25015	25015	25015	5126	5126	}
3874	{	10342.2	10342.2	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3875	{	10347.7	10347.7	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3876	{	10350.9	10350.9	10558.4	10747.8	10747.8	10907.3	11604.4	11604.4	}	{5016	25016	25016	25014	25014	25014	5126	5126	}
3877	{	10352.2	10352.2	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3878	{	10370.5	10370.5	10558.4	10747.8	10747.8	10907.3	11604.4	11604.4	}	{5016	25016	25016	25014	25014	25014	5126	5126	}
3879	{	10372.5	10372.5	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3880	{	10378.6	10378.6	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3881	{	10442.7	10442.7	10558.4	10626.6	10626.6	10626.6	10807.6	10807.6	11236.4	11873.9	11873.9	}	{5016	25016	25016	25015	25015	25015	25013	25013	25013	5126	5126	}
3882	{	10443.7	10443.7	10558.4	10626.6	10626.6	10626.6	10807.6	10807.6	11236.4	11873.9	11873.9	}	{5016	25016	25016	25015	25015	25015	25013	25013	25013	5126	5126	}
3883	{	10449.7	10449.7	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3884	{	10457.9	10457.9	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3885	{	10524.1	10524.1	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3886	{	10535.4	10535.4	10558.4	10626.6	10626.6	10626.6	10807.6	10807.6	11236.4	11873.9	11873.9	}	{5016	25016	25016	25015	25015	25015	25013	25013	25013	5126	5126	}
3887	{	10538.5	10538.5	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3888	{	10565.5	10565.5	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3889	{	10568.2	10568.2	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3890	{	10568.4	10568.4	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3891	{	10594.6	10594.6	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3892	{	10610.1	10610.1	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3893	{	10619.4	10619.4	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3894	{	10623.4	10623.4	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3895	{	10625.8	10625.8	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3896	{	10633.3	10633.3	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3897	{	10673.3	10673.3	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3898	{	10677.7	10677.7	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3899	{	10688.2	10688.2	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3900	{	10706.7	10706.7	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3901	{	10707.3	10707.3	10729.2	11604.4	11604.4	}	{5016	25016	25016	5126	5126	}
3902	{	10736.8	10736.8	11177.1	12037.5	12037.5	}	{5016	25016	25016	5126	5126	}
3903	{	10749.5	10749.5	11177.1	12037.5	12037.5	}	{5016	25016	25016	5126	5126	}
3904	{	10768.8	10768.8	11177.1	12037.5	12037.5	}	{5016	25016	25016	5126	5126	}
3905	{	10777.2	10777.2	11177.1	12037.5	12037.5	}	{5016	25016	25016	5126	5126	}
3906	{	10778	10778	11177.1	12037.5	12037.5	}	{5016	25016	25016	5126	5126	}
3907	{	10797.7	10797.7	11004.3	11185.8	11185.8	11350.5	12037.5	12037.5	}	{5016	25016	25016	25014	25014	25014	5126	5126	}
3908	{	3679.03	3679.03	3861.51	4849.38	4849.38	}	{5017	25017	25017	5126	5126	}
3909	{	3699.95	3699.95	3861.51	4849.38	4849.38	}	{5017	25017	25017	5126	5126	}
3910	{	3719.55	3719.55	3861.51	4849.38	4849.38	}	{5017	25017	25017	5126	5126	}
3911	{	3729.88	3729.88	3861.51	4849.38	4849.38	}	{5017	25017	25017	5126	5126	}
3912	{	3936.13	3936.13	4136.2	4255.32	4255.32	4255.32	4323.71	4323.71	4491.39	5308.87	5308.87	}	{5017	25017	25017	25016	25016	25016	25015	25015	25015	5126	5126	}
3913	{	4053.59	4053.59	4136.2	4255.32	4255.32	4255.32	4444.58	4444.58	4608.78	5308.87	5308.87	}	{5017	25017	25017	25016	25016	25016	25014	25014	25014	5126	5126	}
3914	{	4118.84	4118.84	4136.2	4255.32	4255.32	4430.64	5308.87	5308.87	}	{5017	25017	25017	25016	25016	25016	5126	5126	}
3915	{	4187.29	4187.29	4313.44	5308.87	5308.87	}	{5017	25017	25017	5126	5126	}
3916	{	4229.16	4229.16	4313.44	5308.87	5308.87	}	{5017	25017	25017	5126	5126	}
3917	{	4255.56	4255.56	4313.44	5308.87	5308.87	}	{5017	25017	25017	5126	5126	}
3918	{	4283.59	4283.59	4313.44	5308.87	5308.87	}	{5017	25017	25017	5126	5126	}
3919	{	4305.69	4305.69	4313.44	5308.87	5308.87	}	{5017	25017	25017	5126	5126	}
3920	{	4328.86	4328.86	4588.57	4708.16	4708.16	4879.69	5761.33	5761.33	}	{5017	25017	25017	25016	25016	25016	5126	5126	}
3921	{	4398.4	4398.4	4761.4	5761.33	5761.33	}	{5017	25017	25017	5126	5126	}
3922	{	4442.72	4442.72	4588.57	4708.16	4708.16	4879.69	5761.33	5761.33	}	{5017	25017	25017	25016	25016	25016	5126	5126	}
3923	{	4527.93	4527.93	4588.57	4894.11	4894.11	5057.54	5761.33	5761.33	}	{5017	25017	25017	25014	25014	25014	5126	5126	}
3924	{	4541.93	4541.93	4761.4	5761.33	5761.33	}	{5017	25017	25017	5126	5126	}
3925	{	4556.69	4556.69	4588.57	4708.16	4708.16	4708.16	4775.24	4775.24	4940.63	5761.33	5761.33	}	{5017	25017	25017	25016	25016	25016	25015	25015	25015	5126	5126	}
3926	{	4587.45	4587.45	4761.4	5761.33	5761.33	}	{5017	25017	25017	5126	5126	}
3927	{	4717.79	4717.79	4761.4	5761.33	5761.33	}	{5017	25017	25017	5126	5126	}
3928	{	4754.84	4754.84	4761.4	5761.33	5761.33	}	{5017	25017	25017	5126	5126	}
3929	{	4823.53	4823.53	5035.57	5220.11	5220.11	5389.42	6203.03	6203.03	}	{5017	25017	25017	25015	25015	25015	5126	5126	}
3930	{	4887.82	4887.82	5210.72	6203.03	6203.03	}	{5017	25017	25017	5126	5126	}
3931	{	5266.63	5266.63	5663.87	6662.31	6662.31	}	{5017	25017	25017	5126	5126	}
3932	{	5293.17	5293.17	5484.91	5603.92	5603.92	5781.38	6662.31	6662.31	}	{5017	25017	25017	25016	25016	25016	5126	5126	}
3933	{	5293.46	5293.46	5663.87	6662.31	6662.31	}	{5017	25017	25017	5126	5126	}
3934	{	5367.69	5367.69	5484.91	5667.84	5667.84	5667.84	5848.61	5848.61	6275.17	6921.56	6921.56	}	{5017	25017	25017	25015	25015	25015	25013	25013	25013	5126	5126	}
3935	{	5377.42	5377.42	5484.91	5667.84	5667.84	5840.65	6662.31	6662.31	}	{5017	25017	25017	25015	25015	25015	5126	5126	}
3936	{	5409.24	5409.24	5484.91	5603.92	5603.92	5781.38	6662.31	6662.31	}	{5017	25017	25017	25016	25016	25016	5126	5126	}
3937	{	5490.51	5490.51	5663.87	6662.31	6662.31	}	{5017	25017	25017	5126	5126	}
3938	{	5531.3	5531.3	5663.87	6662.31	6662.31	}	{5017	25017	25017	5126	5126	}
3939	{	5667.25	5667.25	5937.32	6060.21	6060.21	6060.21	6125.86	6125.86	6288.43	7108.97	7108.97	}	{5017	25017	25017	25016	25016	25016	25015	25015	25015	5126	5126	}
3940	{	5707.31	5707.31	5937.32	6245.37	6245.37	6407.29	7108.97	7108.97	}	{5017	25017	25017	25014	25014	25014	5126	5126	}
3941	{	5725.95	5725.95	5937.32	6060.21	6060.21	6227.23	7108.97	7108.97	}	{5017	25017	25017	25016	25016	25016	5126	5126	}
3942	{	5728.28	5728.28	5937.32	6060.21	6060.21	6060.21	6245.37	6245.37	6407.29	7108.97	7108.97	}	{5017	25017	25017	25016	25016	25016	25014	25014	25014	5126	5126	}
3943	{	5813.8	5813.8	5937.32	6125.86	6125.86	6288.43	7108.97	7108.97	}	{5017	25017	25017	25015	25015	25015	5126	5126	}
3944	{	5897.09	5897.09	6109.99	7108.97	7108.97	}	{5017	25017	25017	5126	5126	}
3945	{	5944.02	5944.02	6109.99	7108.97	7108.97	}	{5017	25017	25017	5126	5126	}
3946	{	6041.75	6041.75	6109.99	7108.97	7108.97	}	{5017	25017	25017	5126	5126	}
3947	{	6050.85	6050.85	6109.99	7108.97	7108.97	}	{5017	25017	25017	5126	5126	}
3948	{	6074.68	6074.68	6109.99	7108.97	7108.97	}	{5017	25017	25017	5126	5126	}
3949	{	6093.49	6093.49	6109.99	7108.97	7108.97	}	{5017	25017	25017	5126	5126	}
3950	{	6106.82	6106.82	6109.99	7108.97	7108.97	}	{5017	25017	25017	5126	5126	}
3951	{	6153.35	6153.35	6386.79	6573.84	6573.84	6573.84	6754.2	6754.2	7183.46	7824.69	7824.69	}	{5017	25017	25017	25015	25015	25015	25013	25013	25013	5126	5126	}
3952	{	6177.58	6177.58	6386.79	6573.84	6573.84	6573.84	6754.2	6754.2	7183.46	7824.69	7824.69	}	{5017	25017	25017	25015	25015	25015	25013	25013	25013	5126	5126	}
3953	{	6203.39	6203.39	6565.12	7552.64	7552.64	}	{5017	25017	25017	5126	5126	}
3954	{	6264.07	6264.07	6386.79	6573.84	6573.84	6739.34	7552.64	7552.64	}	{5017	25017	25017	25015	25015	25015	5126	5126	}
3955	{	6284.83	6284.83	6386.79	6573.84	6573.84	6573.84	6754.2	6754.2	7183.46	7824.69	7824.69	}	{5017	25017	25017	25015	25015	25015	25013	25013	25013	5126	5126	}
3956	{	6285.17	6285.17	6386.79	6506.5	6506.5	6681.22	7552.64	7552.64	}	{5017	25017	25017	25016	25016	25016	5126	5126	}
3957	{	6350.85	6350.85	6565.12	7552.64	7552.64	}	{5017	25017	25017	5126	5126	}
3958	{	6388.51	6388.51	6565.12	7552.64	7552.64	}	{5017	25017	25017	5126	5126	}
3959	{	6513.39	6513.39	6565.12	7552.64	7552.64	}	{5017	25017	25017	5126	5126	}
3960	{	6586.14	6586.14	6836.08	6954.71	6954.71	7128.43	8000.29	8000.29	}	{5017	25017	25017	25016	25016	25016	5126	5126	}
3961	{	6597.26	6597.26	7010.87	8000.29	8000.29	}	{5017	25017	25017	5126	5126	}
3962	{	6631.13	6631.13	7010.87	8000.29	8000.29	}	{5017	25017	25017	5126	5126	}
3963	{	6657.7	6657.7	7010.87	8000.29	8000.29	}	{5017	25017	25017	5126	5126	}
3964	{	6677.84	6677.84	7010.87	8000.29	8000.29	}	{5017	25017	25017	5126	5126	}
3965	{	6734.27	6734.27	6836.08	7018.68	7018.68	7187.87	8000.29	8000.29	}	{5017	25017	25017	25015	25015	25015	5126	5126	}
3966	{	6764.46	6764.46	7010.87	8000.29	8000.29	}	{5017	25017	25017	5126	5126	}
3967	{	6841.24	6841.24	7010.87	8000.29	8000.29	}	{5017	25017	25017	5126	5126	}
3968	{	6862.42	6862.42	7010.87	8000.29	8000.29	}	{5017	25017	25017	5126	5126	}
3969	{	6864.31	6864.31	7010.87	8000.29	8000.29	}	{5017	25017	25017	5126	5126	}
3970	{	6936.8	6936.8	7010.87	8000.29	8000.29	}	{5017	25017	25017	5126	5126	}
3971	{	6941.5	6941.5	7010.87	8000.29	8000.29	}	{5017	25017	25017	5126	5126	}
3972	{	6958.42	6958.42	7010.87	8000.29	8000.29	}	{5017	25017	25017	5126	5126	}
3973	{	6976.12	6976.12	7010.87	8000.29	8000.29	}	{5017	25017	25017	5126	5126	}
3974	{	6984.75	6984.75	7010.87	8000.29	8000.29	}	{5017	25017	25017	5126	5126	}
3975	{	6999.07	6999.07	7010.87	8000.29	8000.29	}	{5017	25017	25017	5126	5126	}
3976	{	7009.25	7009.25	7010.87	8000.29	8000.29	}	{5017	25017	25017	5126	5126	}
3977	{	7046.07	7046.07	7461.56	8452.93	8452.93	}	{5017	25017	25017	5126	5126	}
3978	{	7072.08	7072.08	7284.34	7472.7	7472.7	7638.27	8452.93	8452.93	}	{5017	25017	25017	25015	25015	25015	5126	5126	}
3979	{	7078.29	7078.29	7284.34	7406.86	7406.86	7578.62	8452.93	8452.93	}	{5017	25017	25017	25016	25016	25016	5126	5126	}
3980	{	7109.26	7109.26	7284.34	7406.86	7406.86	7578.62	8452.93	8452.93	}	{5017	25017	25017	25016	25016	25016	5126	5126	}
3981	{	7118.9	7118.9	7461.56	8452.93	8452.93	}	{5017	25017	25017	5126	5126	}
3982	{	7139.56	7139.56	7284.34	7472.7	7472.7	7472.7	7651.87	7651.87	8087.88	8732.03	8732.03	}	{5017	25017	25017	25015	25015	25015	25013	25013	25013	5126	5126	}
3983	{	7165.16	7165.16	7461.56	8452.93	8452.93	}	{5017	25017	25017	5126	5126	}
3984	{	7230.34	7230.34	7461.56	8452.93	8452.93	}	{5017	25017	25017	5126	5126	}
3985	{	7323.79	7323.79	7461.56	8452.93	8452.93	}	{5017	25017	25017	5126	5126	}
3986	{	7339.73	7339.73	7461.56	8452.93	8452.93	}	{5017	25017	25017	5126	5126	}
3987	{	7373.16	7373.16	7461.56	8452.93	8452.93	}	{5017	25017	25017	5126	5126	}
3988	{	7393.71	7393.71	7461.56	8452.93	8452.93	}	{5017	25017	25017	5126	5126	}
3989	{	7455.72	7455.72	7461.56	8452.93	8452.93	}	{5017	25017	25017	5126	5126	}
3990	{	7465.27	7465.27	7735.99	8044.14	8044.14	8204.41	8895.48	8895.48	}	{5017	25017	25017	25014	25014	25014	5126	5126	}
3991	{	7471.56	7471.56	7735.99	7856.87	7856.87	7856.87	8044.14	8044.14	8204.41	8895.48	8895.48	}	{5017	25017	25017	25016	25016	25016	25014	25014	25014	5126	5126	}
3992	{	7482.02	7482.02	7735.99	7856.87	7856.87	8029.09	8895.48	8895.48	}	{5017	25017	25017	25016	25016	25016	5126	5126	}
3993	{	7488.87	7488.87	7911.19	8895.48	8895.48	}	{5017	25017	25017	5126	5126	}
3994	{	7615.06	7615.06	7735.99	8044.14	8044.14	8204.41	8895.48	8895.48	}	{5017	25017	25017	25014	25014	25014	5126	5126	}
3995	{	7633.29	7633.29	7911.19	8895.48	8895.48	}	{5017	25017	25017	5126	5126	}
3996	{	7697.34	7697.34	7911.19	8895.48	8895.48	}	{5017	25017	25017	5126	5126	}
3997	{	7777.55	7777.55	7911.19	8895.48	8895.48	}	{5017	25017	25017	5126	5126	}
3998	{	7863.39	7863.39	7911.19	8895.48	8895.48	}	{5017	25017	25017	5126	5126	}
3999	{	7869.35	7869.35	7911.19	8895.48	8895.48	}	{5017	25017	25017	5126	5126	}
4000	{	7901.52	7901.52	7911.19	8895.48	8895.48	}	{5017	25017	25017	5126	5126	}
4001	{	8064.57	8064.57	8186.99	8372.92	8372.92	8372.92	8552.76	8552.76	8984.49	9619.5	9619.5	}	{5017	25017	25017	25015	25015	25015	25013	25013	25013	5126	5126	}
4002	{	8091.61	8091.61	8186.99	8307.56	8307.56	8307.56	8495.18	8495.18	8656.15	9350.94	9350.94	}	{5017	25017	25017	25016	25016	25016	25014	25014	25014	5126	5126	}
4003	{	8245.52	8245.52	8360.37	9350.94	9350.94	}	{5017	25017	25017	5126	5126	}
4004	{	8307.95	8307.95	8360.37	9350.94	9350.94	}	{5017	25017	25017	5126	5126	}
4005	{	8342.35	8342.35	8360.37	9350.94	9350.94	}	{5017	25017	25017	5126	5126	}
4006	{	8351.38	8351.38	8360.37	9350.94	9350.94	}	{5017	25017	25017	5126	5126	}
4007	{	8364.56	8364.56	8633.05	8821.4	8821.4	8821.4	8998.71	8998.71	9427.12	10069.5	10069.5	}	{5017	25017	25017	25015	25015	25015	25013	25013	25013	5126	5126	}
4008	{	8442.7	8442.7	8810.87	9804.42	9804.42	}	{5017	25017	25017	5126	5126	}
4009	{	8515.41	8515.41	8810.87	9804.42	9804.42	}	{5017	25017	25017	5126	5126	}
4010	{	8561.57	8561.57	8810.87	9804.42	9804.42	}	{5017	25017	25017	5126	5126	}
4011	{	8583.96	8583.96	8810.87	9804.42	9804.42	}	{5017	25017	25017	5126	5126	}
4012	{	8634.37	8634.37	8810.87	9804.42	9804.42	}	{5017	25017	25017	5126	5126	}
4013	{	8644.69	8644.69	8810.87	9804.42	9804.42	}	{5017	25017	25017	5126	5126	}
4014	{	8662.9	8662.9	8810.87	9804.42	9804.42	}	{5017	25017	25017	5126	5126	}
4015	{	8693.1	8693.1	8810.87	9804.42	9804.42	}	{5017	25017	25017	5126	5126	}
4016	{	8709.66	8709.66	8810.87	9804.42	9804.42	}	{5017	25017	25017	5126	5126	}
4017	{	8777.71	8777.71	8810.87	9804.42	9804.42	}	{5017	25017	25017	5126	5126	}
4018	{	8782.05	8782.05	8810.87	9804.42	9804.42	}	{5017	25017	25017	5126	5126	}
4019	{	8825.12	8825.12	9262.56	10257	10257	}	{5017	25017	25017	5126	5126	}
4020	{	8853.46	8853.46	9088.34	9396.98	9396.98	9556.69	10257	10257	}	{5017	25017	25017	25014	25014	25014	5126	5126	}
4021	{	8882.72	8882.72	9262.56	10257	10257	}	{5017	25017	25017	5126	5126	}
4022	{	8896.82	8896.82	9088.34	9396.98	9396.98	9556.69	10257	10257	}	{5017	25017	25017	25014	25014	25014	5126	5126	}
4023	{	8923.13	8923.13	9088.34	9276.85	9276.85	9438.48	10257	10257	}	{5017	25017	25017	25015	25015	25015	5126	5126	}
4024	{	8941.39	8941.39	9088.34	9396.98	9396.98	9556.69	10257	10257	}	{5017	25017	25017	25014	25014	25014	5126	5126	}
4025	{	8995.74	8995.74	9262.56	10257	10257	}	{5017	25017	25017	5126	5126	}
4026	{	9039.58	9039.58	9088.34	9396.98	9396.98	9556.69	10257	10257	}	{5017	25017	25017	25014	25014	25014	5126	5126	}
4027	{	9047.23	9047.23	9088.34	9208.63	9208.63	9208.63	9276.85	9276.85	9438.48	10257	10257	}	{5017	25017	25017	25016	25016	25016	25015	25015	25015	5126	5126	}
4028	{	9076.41	9076.41	9262.56	10257	10257	}	{5017	25017	25017	5126	5126	}
4029	{	9099.12	9099.12	9262.56	10257	10257	}	{5017	25017	25017	5126	5126	}
4030	{	9105.01	9105.01	9262.56	10257	10257	}	{5017	25017	25017	5126	5126	}
4031	{	9236.81	9236.81	9262.56	10257	10257	}	{5017	25017	25017	5126	5126	}
4032	{	9379.8	9379.8	9713.67	10708.8	10708.8	}	{5017	25017	25017	5126	5126	}
4033	{	9407.99	9407.99	9536.67	9655.62	9655.62	9831.18	10708.8	10708.8	}	{5017	25017	25017	25016	25016	25016	5126	5126	}
4034	{	9422.32	9422.32	9536.67	9655.62	9655.62	9655.62	9722.91	9722.91	9891.44	10708.8	10708.8	}	{5017	25017	25017	25016	25016	25016	25015	25015	25015	5126	5126	}
4035	{	9451.01	9451.01	9536.67	9843.05	9843.05	10009.2	10708.8	10708.8	}	{5017	25017	25017	25014	25014	25014	5126	5126	}
4036	{	9529.33	9529.33	9536.67	9722.91	9722.91	9722.91	9901.52	9901.52	10338.1	10983.7	10983.7	}	{5017	25017	25017	25015	25015	25015	25013	25013	25013	5126	5126	}
4037	{	9538.58	9538.58	9713.67	10708.8	10708.8	}	{5017	25017	25017	5126	5126	}
4038	{	9542.28	9542.28	9713.67	10708.8	10708.8	}	{5017	25017	25017	5126	5126	}
4039	{	9572.13	9572.13	9713.67	10708.8	10708.8	}	{5017	25017	25017	5126	5126	}
4040	{	9631.96	9631.96	9713.67	10708.8	10708.8	}	{5017	25017	25017	5126	5126	}
4041	{	9650.88	9650.88	9713.67	10708.8	10708.8	}	{5017	25017	25017	5126	5126	}
4042	{	9673.67	9673.67	9713.67	10708.8	10708.8	}	{5017	25017	25017	5126	5126	}
4043	{	9715.86	9715.86	10163.1	11151.4	11151.4	}	{5017	25017	25017	5126	5126	}
4044	{	9722.83	9722.83	9987.08	10294.5	10294.5	10456.5	11151.4	11151.4	}	{5017	25017	25017	25014	25014	25014	5126	5126	}
4045	{	9724.2	9724.2	9987.08	10172.7	10172.7	10340	11151.4	11151.4	}	{5017	25017	25017	25015	25015	25015	5126	5126	}
4046	{	9727.79	9727.79	9987.08	10172.7	10172.7	10172.7	10355.1	10355.1	10777.5	11414.7	11414.7	}	{5017	25017	25017	25015	25015	25015	25013	25013	25013	5126	5126	}
4047	{	9752.87	9752.87	10163.1	11151.4	11151.4	}	{5017	25017	25017	5126	5126	}
4048	{	9810.22	9810.22	9987.08	10294.5	10294.5	10456.5	11151.4	11151.4	}	{5017	25017	25017	25014	25014	25014	5126	5126	}
4049	{	9850.63	9850.63	9987.08	10294.5	10294.5	10456.5	11151.4	11151.4	}	{5017	25017	25017	25014	25014	25014	5126	5126	}
